id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
54,2561948,8,,12,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,True,4,281
66,2561960,9,,8,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,3,281
73,2561967,8,,4,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,281
81,2561976,1,,8,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,4,281
93,2561987,8,,5,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,3,281
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,True,3,281
120,2562014,20,,8,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,False,3,281
124,2562018,8,,14,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,True,3,281
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,False,2,281
145,2562039,10,,8,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,3,281
155,2562049,8,,13,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,4,281
166,2562060,11,,8,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,2,281
175,2562069,8,,18,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,3,281
185,2562079,8,,10,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,281
198,2562092,15,,8,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,4,281
205,2562099,8,,2,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,281
218,2562112,17,,8,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,2,281
225,2562119,8,,7,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,281
237,2562131,16,,8,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,3,281
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,False,3,281
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,True,2,281
264,2562158,8,,20,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,True,2,281
278,2562172,14,,8,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,False,3,281
289,2562183,18,,8,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,281
295,2562189,8,,11,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,2,281
307,2562201,13,,8,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,4,281
315,2562209,8,,15,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,281
324,2562218,8,,19,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,True,2,281
336,2562230,12,,8,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,False,5,281
343,2562235,4,,8,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,3,281
353,2562247,8,,9,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,281
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,281
373,2562267,8,,1,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,4,281
8,2561902,7,,8,,1,False,0,False,2025-08-17T13:00:00Z,Gameweek 1,False,4,282
15,2561909,8,,16,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,True,3,282
21,2561915,2,,8,,3,False,0,False,2025-08-29T19:00:00Z,Gameweek 3,False,4,282
35,2561929,8,,17,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,True,2,282
49,2561943,19,,8,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,False,2,282
54,2561948,8,,12,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,True,4,282
66,2561960,9,,8,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,3,282
73,2561967,8,,4,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,282
81,2561976,1,,8,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,4,282
93,2561987,8,,5,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,3,282
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,True,3,282
120,2562014,20,,8,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,False,3,282
124,2562018,8,,14,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,True,3,282
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,False,2,282
145,2562039,10,,8,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,3,282
155,2562049,8,,13,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,4,282
166,2562060,11,,8,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,2,282
175,2562069,8,,18,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,3,282
185,2562079,8,,10,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,282
198,2562092,15,,8,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,4,282
205,2562099,8,,2,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,282
218,2562112,17,,8,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,2,282
225,2562119,8,,7,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,282
237,2562131,16,,8,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,3,282
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,False,3,282
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,True,2,282
264,2562158,8,,20,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,True,2,282
278,2562172,14,,8,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,False,3,282
289,2562183,18,,8,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,282
295,2562189,8,,11,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,2,282
307,2562201,13,,8,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,4,282
315,2562209,8,,15,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,282
324,2562218,8,,19,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,True,2,282
336,2562230,12,,8,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,False,5,282
343,2562235,4,,8,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,3,282
353,2562247,8,,9,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,282
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,282
373,2562267,8,,1,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,4,282
8,2561902,7,,8,,1,False,0,False,2025-08-17T13:00:00Z,Gameweek 1,False,4,283
15,2561909,8,,16,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,True,3,283
21,2561915,2,,8,,3,False,0,False,2025-08-29T19:00:00Z,Gameweek 3,False,4,283
35,2561929,8,,17,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,True,2,283
49,2561943,19,,8,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,False,2,283
54,2561948,8,,12,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,True,4,283
66,2561960,9,,8,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,3,283
73,2561967,8,,4,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,283
81,2561976,1,,8,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,4,283
93,2561987,8,,5,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,3,283
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,True,3,283
120,2562014,20,,8,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,False,3,283
124,2562018,8,,14,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,True,3,283
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,False,2,283
145,2562039,10,,8,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,3,283
155,2562049,8,,13,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,4,283
166,2562060,11,,8,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,2,283
175,2562069,8,,18,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,3,283
185,2562079,8,,10,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,283
198,2562092,15,,8,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,4,283
205,2562099,8,,2,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,283
218,2562112,17,,8,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,2,283
225,2562119,8,,7,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,283
237,2562131,16,,8,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,3,283
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,False,3,283
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,True,2,283
264,2562158,8,,20,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,True,2,283
278,2562172,14,,8,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,False,3,283
289,2562183,18,,8,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,283
295,2562189,8,,11,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,2,283
307,2562201,13,,8,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,4,283
315,2562209,8,,15,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,283
324,2562218,8,,19,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,True,2,283
336,2562230,12,,8,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,False,5,283
343,2562235,4,,8,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,3,283
353,2562247,8,,9,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,283
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,283
373,2562267,8,,1,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,4,283
8,2561902,7,,8,,1,False,0,False,2025-08-17T13:00:00Z,Gameweek 1,False,4,284
15,2561909,8,,16,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,True,3,284
21,2561915,2,,8,,3,False,0,False,2025-08-29T19:00:00Z,Gameweek 3,False,4,284
35,2561929,8,,17,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,True,2,284
49,2561943,19,,8,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,False,2,284
54,2561948,8,,12,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,True,4,284
66,2561960,9,,8,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,3,284
73,2561967,8,,4,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,284
81,2561976,1,,8,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,4,284
93,2561987,8,,5,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,3,284
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,True,3,284
120,2562014,20,,8,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,False,3,284
124,2562018,8,,14,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,True,3,284
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,False,2,284
145,2562039,10,,8,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,3,284
155,2562049,8,,13,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,4,284
166,2562060,11,,8,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,2,284
175,2562069,8,,18,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,3,284
185,2562079,8,,10,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,284
198,2562092,15,,8,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,4,284
205,2562099,8,,2,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,284
218,2562112,17,,8,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,2,284
225,2562119,8,,7,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,284
237,2562131,16,,8,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,3,284
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,False,3,284
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,True,2,284
264,2562158,8,,20,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,True,2,284
278,2562172,14,,8,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,False,3,284
289,2562183,18,,8,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,284
295,2562189,8,,11,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,2,284
307,2562201,13,,8,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,4,284
315,2562209,8,,15,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,284
324,2562218,8,,19,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,True,2,284
336,2562230,12,,8,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,False,5,284
343,2562235,4,,8,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,3,284
353,2562247,8,,9,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,284
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,284
373,2562267,8,,1,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,4,284
8,2561902,7,,8,,1,False,0,False,2025-08-17T13:00:00Z,Gameweek 1,False,4,285
15,2561909,8,,16,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,True,3,285
21,2561915,2,,8,,3,False,0,False,2025-08-29T19:00:00Z,Gameweek 3,False,4,285
35,2561929,8,,17,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,True,2,285
49,2561943,19,,8,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,False,2,285
54,2561948,8,,12,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,True,4,285
66,2561960,9,,8,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,3,285
73,2561967,8,,4,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,285
81,2561976,1,,8,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,4,285
93,2561987,8,,5,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,3,285
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,True,3,285
120,2562014,20,,8,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,False,3,285
124,2562018,8,,14,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,True,3,285
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,False,2,285
145,2562039,10,,8,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,3,285
155,2562049,8,,13,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,4,285
166,2562060,11,,8,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,2,285
175,2562069,8,,18,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,3,285
185,2562079,8,,10,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,285
198,2562092,15,,8,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,4,285
205,2562099,8,,2,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,285
218,2562112,17,,8,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,2,285
225,2562119,8,,7,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,285
237,2562131,16,,8,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,3,285
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,False,3,285
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,True,2,285
264,2562158,8,,20,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,True,2,285
278,2562172,14,,8,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,False,3,285
289,2562183,18,,8,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,285
295,2562189,8,,11,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,2,285
307,2562201,13,,8,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,4,285
315,2562209,8,,15,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,285
324,2562218,8,,19,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,True,2,285
336,2562230,12,,8,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,False,5,285
343,2562235,4,,8,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,3,285
353,2562247,8,,9,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,285
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,285
373,2562267,8,,1,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,4,285
8,2561902,7,,8,,1,False,0,False,2025-08-17T13:00:00Z,Gameweek 1,False,4,286
15,2561909,8,,16,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,True,3,286
21,2561915,2,,8,,3,False,0,False,2025-08-29T19:00:00Z,Gameweek 3,False,4,286
35,2561929,8,,17,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,True,2,286
49,2561943,19,,8,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,False,2,286
54,2561948,8,,12,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,True,4,286
66,2561960,9,,8,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,3,286
73,2561967,8,,4,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,286
81,2561976,1,,8,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,4,286
93,2561987,8,,5,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,3,286
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,True,3,286
120,2562014,20,,8,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,False,3,286
124,2562018,8,,14,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,True,3,286
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,False,2,286
145,2562039,10,,8,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,3,286
155,2562049,8,,13,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,4,286
166,2562060,11,,8,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,2,286
175,2562069,8,,18,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,3,286
185,2562079,8,,10,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,286
198,2562092,15,,8,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,4,286
205,2562099,8,,2,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,286
218,2562112,17,,8,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,2,286
225,2562119,8,,7,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,286
237,2562131,16,,8,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,3,286
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,False,3,286
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,True,2,286
264,2562158,8,,20,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,True,2,286
278,2562172,14,,8,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,False,3,286
289,2562183,18,,8,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,286
295,2562189,8,,11,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,2,286
307,2562201,13,,8,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,4,286
315,2562209,8,,15,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,286
324,2562218,8,,19,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,True,2,286
336,2562230,12,,8,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,False,5,286
343,2562235,4,,8,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,3,286
353,2562247,8,,9,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,286
364,2562258,5,,8,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,3,286
373,2562267,8,,1,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,4,286
10,2561904,11,,9,,1,False,0,False,2025-08-18T19:00:00Z,Gameweek 1,False,2,287
16,2561910,9,,6,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,True,3,287
30,2561924,20,,9,,3,False,0,False,2025-08-30T14:00:00Z,Gameweek 3,False,3,287
36,2561930,9,,2,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,True,3,287
46,2561940,12,,9,,5,False,0,False,2025-09-20T11:30:00Z,Gameweek 5,False,5,287
55,2561949,9,,19,,6,False,0,False,2025-09-29T19:00:00Z,Gameweek 6,True,2,287
66,2561960,9,,8,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,True,3,287
76,2561970,13,,9,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,False,4,287
86,2561980,9,,18,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,True,3,287
98,2561992,17,,9,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,False,2,287
105,2561999,9,,10,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,True,3,287
118,2562012,14,,9,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,False,3,287
125,2562019,9,,15,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,True,3,287
132,2562025,4,,9,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,False,3,287
144,2562038,9,,16,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,True,3,287
154,2562048,7,,9,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,False,4,287
164,2562058,9,,1,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,True,4,287
173,2562067,3,,9,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,False,2,287
188,2562082,16,,9,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,False,3,287
194,2562088,9,,5,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,True,3,287
206,2562100,9,,20,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,2,287
211,2562105,2,,9,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,4,287
226,2562120,9,,11,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,2,287
232,2562126,6,,9,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,3,287
245,2562139,10,,9,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,False,3,287
255,2562149,9,,4,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,True,3,287
265,2562159,9,,14,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,True,3,287
279,2562173,15,,9,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,False,4,287
284,2562178,9,,3,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,True,2,287
291,2562185,1,,9,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,False,4,287
304,2562198,9,,7,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,True,3,287
312,2562206,5,,9,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,False,3,287
325,2562219,9,,12,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,True,4,287
339,2562233,19,,9,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,False,2,287
346,2562240,9,,13,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,True,4,287
353,2562247,8,,9,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,False,3,287
366,2562260,9,,17,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,287
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,287
10,2561904,11,,9,,1,False,0,False,2025-08-18T19:00:00Z,Gameweek 1,False,2,288
16,2561910,9,,6,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,True,3,288
30,2561924,20,,9,,3,False,0,False,2025-08-30T14:00:00Z,Gameweek 3,False,3,288
36,2561930,9,,2,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,True,3,288
46,2561940,12,,9,,5,False,0,False,2025-09-20T11:30:00Z,Gameweek 5,False,5,288
55,2561949,9,,19,,6,False,0,False,2025-09-29T19:00:00Z,Gameweek 6,True,2,288
66,2561960,9,,8,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,True,3,288
76,2561970,13,,9,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,False,4,288
86,2561980,9,,18,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,True,3,288
98,2561992,17,,9,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,False,2,288
105,2561999,9,,10,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,True,3,288
118,2562012,14,,9,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,False,3,288
125,2562019,9,,15,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,True,3,288
132,2562025,4,,9,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,False,3,288
144,2562038,9,,16,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,True,3,288
154,2562048,7,,9,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,False,4,288
164,2562058,9,,1,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,True,4,288
173,2562067,3,,9,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,False,2,288
188,2562082,16,,9,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,False,3,288
194,2562088,9,,5,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,True,3,288
206,2562100,9,,20,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,2,288
211,2562105,2,,9,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,4,288
226,2562120,9,,11,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,2,288
